1357,dynamax-crystal-lep1829,★Lep1829,使用后的当天，旷野地带的瞭望塔巨巢中会出现[VAR (0000)]。,https://play.pokemonshowdown.com/sprites/itemicons/dynamax-crystal-lep1829.png,
1358,dynamax-crystal-boo5340,★Boo5340,使用后的当天，旷野地带的瞭望塔巨巢中会出现[VAR (0000)]。,https://play.pokemonshowdown.com/sprites/itemicons/dynamax-crystal-boo5340.png,
1359,dynamax-crystal-boo5506,★Boo5506,使用后的当天，旷野地带的瞭望塔巨巢中会出现[VAR (0000)]。,https://play.pokemonshowdown.com/sprites/itemicons/dynamax-crystal-boo5506.png,
1360,dynamax-crystal-boo5435,★Boo5435,使用后的当天，旷野地带的瞭望塔巨巢中会出现[VAR (0000)]。,https://play.pokemonshowdown.com/sprites/itemicons/dynamax-crystal-boo5435.png,
1361,dynamax-crystal-boo5602,★Boo5602,使用后的当天，旷野地带的瞭望塔巨巢中会出现[VAR (0000)]。,https://play.pokemonshowdown.com/sprites/itemicons/dynamax-crystal-boo5602.png,
1362,dynamax-crystal-boo5733,★Boo5733,使用后的当天，旷野地带的瞭望塔巨巢中会出现[VAR (0000)]。,https://play.pokemonshowdown.com/sprites/itemicons/dynamax-crystal-boo5733.png,
1363,dynamax-crystal-boo5235,★Boo5235,使用后的当天，旷野地带的瞭望塔巨巢中会出现[VAR (0000)]。,https://play.pokemonshowdown.com/sprites/itemicons/dynamax-crystal-boo5235.png,
1364,dynamax-crystal-boo5351,★Boo5351,使用后的当天，旷野地带的瞭望塔巨巢中会出现[VAR (0000)]。,https://play.pokemonshowdown.com/sprites/itemicons/dynamax-crystal-boo5351.png,
1365,dynamax-crystal-hya3748,★Hya3748,使用后的当天，旷野地带的瞭望塔巨巢中会出现[VAR (0000)]。,https://play.pokemonshowdown.com/sprites/itemicons/dynamax-crystal-hya3748.png,
1366,dynamax-crystal-hya3903,★Hya3903,使用后的当天，旷野地带的瞭望塔巨巢中会出现[VAR (0000)]。,https://play.pokemonshowdown.com/sprites/itemicons/dynamax-crystal-hya3903.png,
1367,dynamax-crystal-hya3418,★Hya3418,使用后的当天，旷野地带的瞭望塔巨巢中会出现[VAR (0000)]。,https://play.pokemonshowdown.com/sprites/itemicons/dynamax-crystal-hya3418.png,
1368,dynamax-crystal-hya3482,★Hya3482,使用后的当天，旷野地带的瞭望塔巨巢中会出现[VAR (0000)]。,https://play.pokemonshowdown.com/sprites/itemicons/dynamax-crystal-hya3482.png,
1369,dynamax-crystal-hya3845,★Hya3845,使用后的当天，旷野地带的瞭望塔巨巢中会出现[VAR (0000)]。,https://play.pokemonshowdown.com/sprites/itemicons/dynamax-crystal-hya3845.png,
1370,dynamax-crystal-eri1084,★Eri1084,使用后的当天，旷野地带的瞭望塔巨巢中会出现[VAR (0000)]。,https://play.pokemonshowdown.com/sprites/itemicons/dynamax-crystal-eri1084.png,
1371,dynamax-crystal-eri472,★Eri472,使用后的当天，旷野地带的瞭望塔巨巢中会出现[VAR (0000)]。,https://play.pokemonshowdown.com/sprites/itemicons/dynamax-crystal-eri472.png,
1372,dynamax-crystal-eri1666,★Eri1666,使用后的当天，旷野地带的瞭望塔巨巢中会出现[VAR (0000)]。,https://play.pokemonshowdown.com/sprites/itemicons/dynamax-crystal-eri1666.png,
1373,dynamax-crystal-eri897,★Eri897,使用后的当天，旷野地带的瞭望塔巨巢中会出现[VAR (0000)]。,https://play.pokemonshowdown.com/sprites/itemicons/dynamax-crystal-eri897.png,
1374,dynamax-crystal-eri1231,★Eri1231,使用后的当天，旷野地带的瞭望塔巨巢中会出现[VAR (0000)]。,https://play.pokemonshowdown.com/sprites/itemicons/dynamax-crystal-eri1231.png,
1375,dynamax-crystal-eri874,★Eri874,使用后的当天，旷野地带的瞭望塔巨巢中会出现[VAR (0000)]。,https://play.pokemonshowdown.com/sprites/itemicons/dynamax-crystal-eri874.png,
1376,dynamax-crystal-eri1298,★Eri1298,使用后的当天，旷野地带的瞭望塔巨巢中会出现[VAR (0000)]。,https://play.pokemonshowdown.com/sprites/itemicons/dynamax-crystal-eri1298.png,
1377,dynamax-crystal-eri1325,★Eri1325,使用后的当天，旷野地带的瞭望塔巨巢中会出现[VAR (0000)]。,https://play.pokemonshowdown.com/sprites/itemicons/dynamax-crystal-eri1325.png,
1378,dynamax-crystal-eri984,★Eri984,使用后的当天，旷野地带的瞭望塔巨巢中会出现[VAR (0000)]。,https://play.pokemonshowdown.com/sprites/itemicons/dynamax-crystal-eri984.png,
1379,dynamax-crystal-eri1464,★Eri1464,使用后的当天，旷野地带的瞭望塔巨巢中会出现[VAR (0000)]。,https://play.pokemonshowdown.com/sprites/itemicons/dynamax-crystal-eri1464.png,
1380,dynamax-crystal-eri1393,★Eri1393,使用后的当天，旷野地带的瞭望塔巨巢中会出现[VAR (0000)]。,https://play.pokemonshowdown.com/sprites/itemicons/dynamax-crystal-eri1393.png,
1381,dynamax-crystal-eri850,★Eri850,使用后的当天，旷野地带的瞭望塔巨巢中会出现[VAR (0000)]。,https://play.pokemonshowdown.com/sprites/itemicons/dynamax-crystal-eri850.png,
1382,dynamax-crystal-tau1409,★Tau1409,使用后的当天，旷野地带的瞭望塔巨巢中会出现[VAR (0000)]。,https://play.pokemonshowdown.com/sprites/itemicons/dynamax-crystal-tau1409.png,
1383,dynamax-crystal-tau1457,★Tau1457,使用后的当天，旷野地带的瞭望塔巨巢中会出现[VAR (0000)]。,https://play.pokemonshowdown.com/sprites/itemicons/dynamax-crystal-tau1457.png,
1384,dynamax-crystal-tau1165,★Tau1165,使用后的当天，旷野地带的瞭望塔巨巢中会出现[VAR (0000)]。,https://play.pokemonshowdown.com/sprites/itemicons/dynamax-crystal-tau1165.png,
1385,dynamax-crystal-tau1791,★Tau1791,使用后的当天，旷野地带的瞭望塔巨巢中会出现[VAR (0000)]。,https://play.pokemonshowdown.com/sprites/itemicons/dynamax-crystal-tau1791.png,
1386,dynamax-crystal-tau1910,★Tau1910,使用后的当天，旷野地带的瞭望塔巨巢中会出现[VAR (0000)]。,https://play.pokemonshowdown.com/sprites/itemicons/dynamax-crystal-tau1910.png,
1387,dynamax-crystal-tau1346,★Tau1346,使用后的当天，旷野地带的瞭望塔巨巢中会出现[VAR (0000)]。,https://play.pokemonshowdown.com/sprites/itemicons/dynamax-crystal-tau1346.png,
1388,dynamax-crystal-tau1373,★Tau1373,使用后的当天，旷野地带的瞭望塔巨巢中会出现[VAR (0000)]。,https://play.pokemonshowdown.com/sprites/itemicons/dynamax-crystal-tau1373.png,
1389,dynamax-crystal-tau1412,★Tau1412,使用后的当天，旷野地带的瞭望塔巨巢中会出现[VAR (0000)]。,https://play.pokemonshowdown.com/sprites/itemicons/dynamax-crystal-tau1412.png,
1390,dynamax-crystal-cma2491,★CMa2491,使用后的当天，旷野地带的瞭望塔巨巢中会出现[VAR (0000)]。,https://play.pokemonshowdown.com/sprites/itemicons/dynamax-crystal-cma2491.png,
1391,dynamax-crystal-cma2693,★CMa2693,使用后的当天，旷野地带的瞭望塔巨巢中会出现[VAR (0000)]。,https://play.pokemonshowdown.com/sprites/itemicons/dynamax-crystal-cma2693.png,
1392,dynamax-crystal-cma2294,★CMa2294,使用后的当天，旷野地带的瞭望塔巨巢中会出现[VAR (0000)]。,https://play.pokemonshowdown.com/sprites/itemicons/dynamax-crystal-cma2294.png,
1393,dynamax-crystal-cma2827,★CMa2827,使用后的当天，旷野地带的瞭望塔巨巢中会出现[VAR (0000)]。,https://play.pokemonshowdown.com/sprites/itemicons/dynamax-crystal-cma2827.png,
1394,dynamax-crystal-cma2282,★CMa2282,使用后的当天，旷野地带的瞭望塔巨巢中会出现[VAR (0000)]。,https://play.pokemonshowdown.com/sprites/itemicons/dynamax-crystal-cma2282.png,
1395,dynamax-crystal-cma2618,★CMa2618,使用后的当天，旷野地带的瞭望塔巨巢中会出现[VAR (0000)]。,https://play.pokemonshowdown.com/sprites/itemicons/dynamax-crystal-cma2618.png,
1396,dynamax-crystal-cma2657,★CMa2657,使用后的当天，旷野地带的瞭望塔巨巢中会出现[VAR (0000)]。,https://play.pokemonshowdown.com/sprites/itemicons/dynamax-crystal-cma2657.png,
1397,dynamax-crystal-cma2646,★CMa2646,使用后的当天，旷野地带的瞭望塔巨巢中会出现[VAR (0000)]。,https://play.pokemonshowdown.com/sprites/itemicons/dynamax-crystal-cma2646.png,
1398,dynamax-crystal-uma4905,★UMa4905,使用后的当天，旷野地带的瞭望塔巨巢中会出现[VAR (0000)]。,https://play.pokemonshowdown.com/sprites/itemicons/dynamax-crystal-uma4905.png,
1399,dynamax-crystal-uma4301,★UMa4301,使用后的当天，旷野地带的瞭望塔巨巢中会出现[VAR (0000)]。,https://play.pokemonshowdown.com/sprites/itemicons/dynamax-crystal-uma4301.png,
1400,dynamax-crystal-uma5191,★UMa5191,使用后的当天，旷野地带的瞭望塔巨巢中会出现[VAR (0000)]。,https://play.pokemonshowdown.com/sprites/itemicons/dynamax-crystal-uma5191.png,
1401,dynamax-crystal-uma5054,★UMa5054,使用后的当天，旷野地带的瞭望塔巨巢中会出现[VAR (0000)]。,https://play.pokemonshowdown.com/sprites/itemicons/dynamax-crystal-uma5054.png,
1402,dynamax-crystal-uma4295,★UMa4295,使用后的当天，旷野地带的瞭望塔巨巢中会出现[VAR (0000)]。,https://play.pokemonshowdown.com/sprites/itemicons/dynamax-crystal-uma4295.png,
1403,dynamax-crystal-uma4660,★UMa4660,使用后的当天，旷野地带的瞭望塔巨巢中会出现[VAR (0000)]。,https://play.pokemonshowdown.com/sprites/itemicons/dynamax-crystal-uma4660.png,
1404,dynamax-crystal-uma4554,★UMa4554,使用后的当天，旷野地带的瞭望塔巨巢中会出现[VAR (0000)]。,https://play.pokemonshowdown.com/sprites/itemicons/dynamax-crystal-uma4554.png,
1405,dynamax-crystal-uma4069,★UMa4069,使用后的当天，旷野地带的瞭望塔巨巢中会出现[VAR (0000)]。,https://play.pokemonshowdown.com/sprites/itemicons/dynamax-crystal-uma4069.png,
1406,dynamax-crystal-uma3569,★UMa3569,使用后的当天，旷野地带的瞭望塔巨巢中会出现[VAR (0000)]。,https://play.pokemonshowdown.com/sprites/itemicons/dynamax-crystal-uma3569.png,
1407,dynamax-crystal-uma3323,★UMa3323,使用后的当天，旷野地带的瞭望塔巨巢中会出现[VAR (0000)]。,https://play.pokemonshowdown.com/sprites/itemicons/dynamax-crystal-uma3323.png,
1408,dynamax-crystal-uma4033,★UMa4033,使用后的当天，旷野地带的瞭望塔巨巢中会出现[VAR (0000)]。,https://play.pokemonshowdown.com/sprites/itemicons/dynamax-crystal-uma4033.png,
1409,dynamax-crystal-uma4377,★UMa4377,使用后的当天，旷野地带的瞭望塔巨巢中会出现[VAR (0000)]。,https://play.pokemonshowdown.com/sprites/itemicons/dynamax-crystal-uma4377.png,
1410,dynamax-crystal-uma4375,★UMa4375,使用后的当天，旷野地带的瞭望塔巨巢中会出现[VAR (0000)]。,https://play.pokemonshowdown.com/sprites/itemicons/dynamax-crystal-uma4375.png,
1411,dynamax-crystal-uma4518,★UMa4518,使用后的当天，旷野地带的瞭望塔巨巢中会出现[VAR (0000)]。,https://play.pokemonshowdown.com/sprites/itemicons/dynamax-crystal-uma4518.png,
1412,dynamax-crystal-uma3594,★UMa3594,使用后的当天，旷野地带的瞭望塔巨巢中会出现[VAR (0000)]。,https://play.pokemonshowdown.com/sprites/itemicons/dynamax-crystal-uma3594.png,
1413,dynamax-crystal-vir5056,★Vir5056,使用后的当天，旷野地带的瞭望塔巨巢中会出现[VAR (0000)]。,https://play.pokemonshowdown.com/sprites/itemicons/dynamax-crystal-vir5056.png,
1414,dynamax-crystal-vir4825,★Vir4825,使用后的当天，旷野地带的瞭望塔巨巢中会出现[VAR (0000)]。,https://play.pokemonshowdown.com/sprites/itemicons/dynamax-crystal-vir4825.png,
1415,dynamax-crystal-vir4932,★Vir4932,使用后的当天，旷野地带的瞭望塔巨巢中会出现[VAR (0000)]。,https://play.pokemonshowdown.com/sprites/itemicons/dynamax-crystal-vir4932.png,
1416,dynamax-crystal-vir4540,★Vir4540,使用后的当天，旷野地带的瞭望塔巨巢中会出现[VAR (0000)]。,https://play.pokemonshowdown.com/sprites/itemicons/dynamax-crystal-vir4540.png,
1417,dynamax-crystal-vir4689,★Vir4689,使用后的当天，旷野地带的瞭望塔巨巢中会出现[VAR (0000)]。,https://play.pokemonshowdown.com/sprites/itemicons/dynamax-crystal-vir4689.png,
1418,dynamax-crystal-vir5338,★Vir5338,使用后的当天，旷野地带的瞭望塔巨巢中会出现[VAR (0000)]。,https://play.pokemonshowdown.com/sprites/itemicons/dynamax-crystal-vir5338.png,
1419,dynamax-crystal-vir4910,★Vir4910,使用后的当天，旷野地带的瞭望塔巨巢中会出现[VAR (0000)]。,https://play.pokemonshowdown.com/sprites/itemicons/dynamax-crystal-vir4910.png,
1420,dynamax-crystal-vir5315,★Vir5315,使用后的当天，旷野地带的瞭望塔巨巢中会出现[VAR (0000)]。,https://play.pokemonshowdown.com/sprites/itemicons/dynamax-crystal-vir5315.png,
1421,dynamax-crystal-vir5359,★Vir5359,使用后的当天，旷野地带的瞭望塔巨巢中会出现[VAR (0000)]。,https://play.pokemonshowdown.com/sprites/itemicons/dynamax-crystal-vir5359.png,
1422,dynamax-crystal-vir5409,★Vir5409,使用后的当天，旷野地带的瞭望塔巨巢中会出现[VAR (0000)]。,https://play.pokemonshowdown.com/sprites/itemicons/dynamax-crystal-vir5409.png,
1423,dynamax-crystal-vir5107,★Vir5107,使用后的当天，旷野地带的瞭望塔巨巢中会出现[VAR (0000)]。,https://play.pokemonshowdown.com/sprites/itemicons/dynamax-crystal-vir5107.png,
1424,dynamax-crystal-ari617,★Ari617,使用后的当天，旷野地带的瞭望塔巨巢中会出现[VAR (0000)]。,https://play.pokemonshowdown.com/sprites/itemicons/dynamax-crystal-ari617.png,
1425,dynamax-crystal-ari553,★Ari553,使用后的当天，旷野地带的瞭望塔巨巢中会出现[VAR (0000)]。,https://play.pokemonshowdown.com/sprites/itemicons/dynamax-crystal-ari553.png,
1426,dynamax-crystal-ari546,★Ari546,使用后的当天，旷野地带的瞭望塔巨巢中会出现[VAR (0000)]。,https://play.pokemonshowdown.com/sprites/itemicons/dynamax-crystal-ari546.png,
1427,dynamax-crystal-ari951,★Ari951,使用后的当天，旷野地带的瞭望塔巨巢中会出现[VAR (0000)]。,https://play.pokemonshowdown.com/sprites/itemicons/dynamax-crystal-ari951.png,
1428,dynamax-crystal-ori1713,★Ori1713,使用后的当天，旷野地带的瞭望塔巨巢中会出现[VAR (0000)]。,https://play.pokemonshowdown.com/sprites/itemicons/dynamax-crystal-ori1713.png,
1429,dynamax-crystal-ori2061,★Ori2061,使用后的当天，旷野地带的瞭望塔巨巢中会出现[VAR (0000)]。,https://play.pokemonshowdown.com/sprites/itemicons/dynamax-crystal-ori2061.png,
1430,dynamax-crystal-ori1790,★Ori1790,使用后的当天，旷野地带的瞭望塔巨巢中会出现[VAR (0000)]。,https://play.pokemonshowdown.com/sprites/itemicons/dynamax-crystal-ori1790.png,
1431,dynamax-crystal-ori1903,★Ori1903,使用后的当天，旷野地带的瞭望塔巨巢中会出现[VAR (0000)]。,https://play.pokemonshowdown.com/sprites/itemicons/dynamax-crystal-ori1903.png,
1432,dynamax-crystal-ori1948,★Ori1948,使用后的当天，旷野地带的瞭望塔巨巢中会出现[VAR (0000)]。,https://play.pokemonshowdown.com/sprites/itemicons/dynamax-crystal-ori1948.png,
1433,dynamax-crystal-ori2004,★Ori2004,使用后的当天，旷野地带的瞭望塔巨巢中会出现[VAR (0000)]。,https://play.pokemonshowdown.com/sprites/itemicons/dynamax-crystal-ori2004.png,
